150;Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 12d, Divertissement. Trepak, Russian Dance;Pyotr Ilyich Tchaikovsky; The Nutcracker;Dance;https://open.spotify.com/track/6kHWawEbq5Vcyp8nSHhGjs;https://p.scdn.co/mp3-preview/7530dfe8d56e566b0fd282347d4e0fc7f35a43ce?cid=1527d940d1344d9399fee05857032bf5
150;Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 12c, Divertissement. Tea, Chinese Dance;Pyotr Ilyich Tchaikovsky; The Nutcracker;Dance;https://open.spotify.com/track/7o5DCsdl4eIqusst2pVoKX;https://p.scdn.co/mp3-preview/6bb6da0135f457d7bbdc516d86cb395868b655aa?cid=1527d940d1344d9399fee05857032bf5
150;Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 10, The Enchanted Palace of Confiturembourg, the Kingdom of Sweets;Pyotr Ilyich Tchaikovsky; The Nutcracker;not found;https://open.spotify.com/track/7KwH7xYAQ5rFja2GnJLIqD;https://p.scdn.co/mp3-preview/75b863d9c1de3e612d6751dcb8f8a03a4bcdc49a?cid=1527d940d1344d9399fee05857032bf5
150;Tchaikovsky: The Nutcracker, Op. 71, Act I, Scene 2: No. 9, Waltz of the Snowflakes;Pyotr Ilyich Tchaikovsky; The Nutcracker;Waltz;https://open.spotify.com/track/5jXB4p8pQu9Ahv10ibU8fG;https://p.scdn.co/mp3-preview/8fe244d311eb12d71cef1c1749da66e1b9472b49?cid=1527d940d1344d9399fee05857032bf5
150;Tchaikovsky: The Nutcracker, Op. 71, Act I, Scene 1: No. 6, Clara and the Nutcracker;Pyotr Ilyich Tchaikovsky; The Nutcracker;not found;https://open.spotify.com/track/460K7NeHx8ttnZa0Qqh4Vx;https://p.scdn.co/mp3-preview/852eefc38060fccabde441660f2ee4abc392dd2d?cid=1527d940d1344d9399fee05857032bf5
150;Tchaikovsky: The Nutcracker, Op. 71, Act I, Scene 1: No. 3, Children's Galop and Entry of the Parents;Pyotr Ilyich Tchaikovsky; The Nutcracker;not found;https://open.spotify.com/track/6yTPBtEggdlBgGEUL94sn1;https://p.scdn.co/mp3-preview/d58e2a38ece87bdebb513e204a49bf6300300db1?cid=1527d940d1344d9399fee05857032bf5
150;Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 14d, Pas de deux. Coda;Pyotr Ilyich Tchaikovsky; The Nutcracker;not found;https://open.spotify.com/track/3aBr1vgaFH9QlMIXQBx9f5;https://p.scdn.co/mp3-preview/75690e257478a19ed5c77b8cf9bbb673af64ff6b?cid=1527d940d1344d9399fee05857032bf5
150;Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 15, Final Waltz and Apotheosis;Pyotr Ilyich Tchaikovsky; The Nutcracker;Waltz;https://open.spotify.com/track/52JiOOIQ4xwLHEWdEV1aUF;https://p.scdn.co/mp3-preview/6ed27aed76ccdd5de062a84258f33339811368e0?cid=1527d940d1344d9399fee05857032bf5
150;"Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 14c, Pas de deux. Variation II ""Dance of the Sugar Plum Fairy""";Pyotr Ilyich Tchaikovsky; The Nutcracker;Dance;https://open.spotify.com/track/1oDAFTOXZGSQedBa6hXGhT;https://p.scdn.co/mp3-preview/1f052af420f3fa46e116ea535f145c020bbfb1c4?cid=1527d940d1344d9399fee05857032bf5
150;Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 12f, Divertissement. Mother Gigogne and the Clowns;Pyotr Ilyich Tchaikovsky; The Nutcracker;not found;https://open.spotify.com/track/4L9KpsmAbyhXOZZkSybfaU;https://p.scdn.co/mp3-preview/898938329e94d18279c18464e9718fc072b15b30?cid=1527d940d1344d9399fee05857032bf5
150;Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 12b, Divertissement. Coffee, Arabian Dance;Pyotr Ilyich Tchaikovsky; The Nutcracker;Dance;https://open.spotify.com/track/13rYowrPC2dk2Jhavquy1F;https://p.scdn.co/mp3-preview/7ca73c4e574b397b1c203b56c3b429f8e779a89b?cid=1527d940d1344d9399fee05857032bf5
150;Tchaikovsky: The Nutcracker, Op. 71, Act I, Scene 1: No. 1, Decoration of the Christmas Tree;Pyotr Ilyich Tchaikovsky; The Nutcracker;not found;https://open.spotify.com/track/7hVsNjrvtfXZlzxW5vxsAi;https://p.scdn.co/mp3-preview/4061c646704966bab364eb370d8547b188324efd?cid=1527d940d1344d9399fee05857032bf5
150;Piano Concerto No. 1 in B-Flat Minor, Op. 23, TH. 55: 3. Allegro con fuoco - Live at Philharmonie, Berlin;Pyotr Ilyich Tchaikovsky; Piano Concerto No.1;Piano concerto;https://open.spotify.com/track/3Kt91SknouQOmmeg7szDXQ;not available
150;Piano Concerto No. 1 in B-Flat Minor, Op. 23, TH. 55: II. Andantino semplice - Prestissimo - Tempo I - Live at Philharmonie, Berlin;Pyotr Ilyich Tchaikovsky; Piano Concerto No.1;Piano concerto;https://open.spotify.com/track/1ZUgZYc8SuBkRLX7NZVrDH;not available
150;Piano Concerto No. 1 in B-Flat Minor, Op. 23, TH. 55: I. Allegro non troppo e molto maestoso - Allegro con spirito - Live at Philharmonie, Berlin;Pyotr Ilyich Tchaikovsky; Piano Concerto No.1;Piano concerto;https://open.spotify.com/track/62dD6AMgEvZq5OCHAZ7d9a;not available
150;Ponchielli: La Gioconda, Op. 9, Act 3: Dance of the Hours;Amilcare Ponchielli; La Gioconda, Op. 9;Dance;https://open.spotify.com/track/0l2rHbYzy2VodxXHCG1Asb;https://p.scdn.co/mp3-preview/27c040053f92a41c9e81bac08e239b22887f92e5?cid=1527d940d1344d9399fee05857032bf5
150;24 Caprices, Op. 1: No. 24 in A Minor: Tema quasi presto;Niccolò Paganini; 24 Caprices;Caprice;https://open.spotify.com/track/0lSooEpHYXjvplQOozLNZH;https://p.scdn.co/mp3-preview/993301cb1562bdf0709224f7987e99d78fab9003?cid=1527d940d1344d9399fee05857032bf5
150;24 Caprices, Op. 1: No. 20 in D Major: Allegretto;Niccolò Paganini; 24 Caprices;Caprice;https://open.spotify.com/track/0mOV77biOnonIcEHgSlogL;https://p.scdn.co/mp3-preview/7307c2aa7f1ff0d6229ca2a1bbaee41977a8a506?cid=1527d940d1344d9399fee05857032bf5
150;24 Caprices, Op. 1: No. 13 in B-Flat Major: Moderato;Niccolò Paganini; 24 Caprices;Caprice;https://open.spotify.com/track/4X7TIxcec8PkMEeJEHWb3Q;https://p.scdn.co/mp3-preview/35f746bf05ba03a5c4d26a9e77f79918cf5059c7?cid=1527d940d1344d9399fee05857032bf5
150;24 Caprices, Op. 1: No. 4 in C Minor: Maestoso;Niccolò Paganini; 24 Caprices;Caprice;https://open.spotify.com/track/6in3xT9xdzIOMRtyUeJDhC;https://p.scdn.co/mp3-preview/7f6162f9354aa5a9e5edb5b17a84fe524397ce39?cid=1527d940d1344d9399fee05857032bf5
150;24 Caprices, Op. 1: No. 2 in B Minor: Moderato;Niccolò Paganini; 24 Caprices;Caprice;https://open.spotify.com/track/4ATmvcqZThXp1BRSgsA5WY;https://p.scdn.co/mp3-preview/71d9c8438db864b6438005b2c7bca788dd393249?cid=1527d940d1344d9399fee05857032bf5
150;24 Caprices, Op. 1: No. 1 in E Major: Andante;Niccolò Paganini; 24 Caprices;Caprice;https://open.spotify.com/track/6xe42YfUl8WJ7jzYTATMgl;https://p.scdn.co/mp3-preview/f16116579b6b7de8254bdcd22a9344d39e9f3b7c?cid=1527d940d1344d9399fee05857032bf5
150;Schubert: 3 Marches militaires, Op. 51, D. 733: No. 2 in G Major;Franz Schubert; Grand Duo, D. 812, Variations, D. 813 & 3 Marches militaires, D. 733;March;https://open.spotify.com/track/35EYDNuJlgJBdgPjbUNdFw;https://p.scdn.co/mp3-preview/b7ef74a1b22c21cad9f3fdaa617b3708806e05aa?cid=1527d940d1344d9399fee05857032bf5
150;Schubert: 3 Marches militaires, Op. 51, D. 733: No. 1 in D Major;Franz Schubert; Grand Duo, D. 812, Variations, D. 813 & 3 Marches militaires, D. 733;March;https://open.spotify.com/track/1UN2qdM2TtzR3co6lqRG0a;https://p.scdn.co/mp3-preview/4ca232a22c527b5ce77f3bc5dd4b907033755e8c?cid=1527d940d1344d9399fee05857032bf5
150;3 Marches Militaires, Op. 51, D. 733: I. Allegro Vivace In D Major;Franz Schubert; Piano Works For Four Hands, Vol. 2;March;https://open.spotify.com/track/7m0X3B6sMT8CWwhfGPbciq;https://p.scdn.co/mp3-preview/204be87f9d90e76af7b673a0ce32189d72b10d27?cid=1527d940d1344d9399fee05857032bf5
150;Military March No. 1 in D Major, D. 733;Franz Schubert; Piano Music for Four Hands;March;https://open.spotify.com/track/1gXnAAqiY90Xaf0d9fcCxO;https://p.scdn.co/mp3-preview/e90834e1856a1120bdd6c33505a786175e6fea31?cid=1527d940d1344d9399fee05857032bf5
150;"Piano Sonata No. 23 in F Minor, Op. 57 ""Appassionata"": III. Allegro ma non troppo";Ludwig van Beethoven; The Piano Sonatas;Piano sonata;https://open.spotify.com/track/77ZoOb4JI4dKSAHGTOCu7A;not available
150;"Piano Sonata No. 23 in F Minor, Op. 57 ""Appassionata"": II. Andante con moto";Ludwig van Beethoven; The Piano Sonatas;Piano sonata;https://open.spotify.com/track/1zZ4fosLVxFXwsPXBuNp4n;not available
150;4 Impromptus, Op. 90, D. 899: No. 2 in E-Flat Major: Allegro;Franz Schubert; Impromptus D. 899 & D. 935;Impromptu;https://open.spotify.com/track/3584OspJDsX2Rtj2jFa9c9;not available
150;4 Impromptus, Op. 142, D. 935: No. 1 in F Minor: Allegro moderato;Franz Schubert; Impromptus D. 899 & D. 935;Impromptu;https://open.spotify.com/track/1XTK6DyVVV64oGO466S34V;not available
150;4 Impromptus, Op. 142, D. 935: No. 2 in A-Flat Major: Allegretto;Franz Schubert; Impromptus D. 899 & D. 935;Impromptu;https://open.spotify.com/track/3hJV2TCsH5Eu7VQ6a7Vg9W;not available
150;4 Impromptus, Op. 142, D. 935: No. 4 in F Minor: Allegro scherzando;Franz Schubert; Impromptus D. 899 & D. 935;Impromptu;https://open.spotify.com/track/5Kl4LEN4y4dnqZt7l9YplP;not available
150;4 Impromptus, Op. 142, D. 935: No. 3 in B-Flat Major: Theme (Andante) with Variations;Franz Schubert; Impromptus D. 899 & D. 935;Impromptu;https://open.spotify.com/track/6a2LbojA2A0gGJZjatcekA;not available
150;4 Impromptus, Op. 90, D. 899: No. 4 in A-Flat Major: Allegretto;Franz Schubert; Impromptus D. 899 & D. 935;Impromptu;https://open.spotify.com/track/35d13DSF2nu9rO3xSfyIIS;not available
150;4 Impromptus, Op. 90, D. 899: No. 1 in C Minor: Allegro molto moderato;Franz Schubert; Impromptus D. 899 & D. 935;Impromptu;https://open.spotify.com/track/3eYCxRLFTZZgW95CMPQQVj;not available
150;Sonata For Piano And Violin In G, K.379: 1. Adagio - Allegro;Wolfgang Amadeus Mozart; The Violin Sonatas;Sonata;https://open.spotify.com/track/2raIa7gyaud9uKER6RnviR;not available
150;L’arlésienne Suite No. 1, Op. 23bis, WD 40: I. Prélude;Georges Bizet; Carmen & L'arlésienne Suites;Suite;https://open.spotify.com/track/0QDc8qc4ZVCa8JZmqkCyiH;https://p.scdn.co/mp3-preview/fc3632a9f74d1fba28dfed5cd61fda8ce2b8efa1?cid=1527d940d1344d9399fee05857032bf5
150;Carmen Suite No. 2 (Arr. E. Guiraud): VI. Danse bohème;Georges Bizet; Carmen & L'arlésienne Suites;Suite;https://open.spotify.com/track/1nNU2Zy0RVWKH5i2Df3vvM;https://p.scdn.co/mp3-preview/545a5964885c8428d343116f0e7ecb0245e0e4eb?cid=1527d940d1344d9399fee05857032bf5
150;Carmen Suite No. 2 (Arr. E. Guiraud): IV. Chanson du toréador;Georges Bizet; Carmen & L'arlésienne Suites;Chanson;https://open.spotify.com/track/725GsW9df2DPUCiDShUcC3;https://p.scdn.co/mp3-preview/65016c321b872f6476aa7beced5e63c817d6c50b?cid=1527d940d1344d9399fee05857032bf5
150;Carmen Suite No. 2 (Arr. E. Guiraud): II. Habanera;Georges Bizet; Carmen & L'arlésienne Suites;Suite;https://open.spotify.com/track/7opr2zfaf0dnpAqYRjUspl;https://p.scdn.co/mp3-preview/d451853954aa251d9da94d9030494fe97bd0a551?cid=1527d940d1344d9399fee05857032bf5
150;Carmen Suite No. 1 (Arr. E. Guiraud): VI. Les toréadors;Georges Bizet; Carmen & L'arlésienne Suites;Suite;https://open.spotify.com/track/3BMyEZbcQbhDT4U3aSOsL5;https://p.scdn.co/mp3-preview/a98ad1b6d638c0cacafc6e3c9b689a26098f2837?cid=1527d940d1344d9399fee05857032bf5
100;Concerto for two violins BWV 1043 in D Minor: Concerto for two violins BWV 1043 in D Minor: II. Largo ma non tanto;Johann Sebastian Bach; Violin Concertos;Concerto;https://open.spotify.com/track/4yjAo21rxoRlMhoqjluCeN;https://p.scdn.co/mp3-preview/5d964e0fad6d3e7e0b90579e4d102ad6e6333f37?cid=1527d940d1344d9399fee05857032bf5
100;Concerto for two violins BWV 1043 in D Minor: Concerto for two violins BWV 1043 in D Minor: I. Vivace;Johann Sebastian Bach; Violin Concertos;Concerto;https://open.spotify.com/track/4mQXTFLyDas9ycbnbiksGu;https://p.scdn.co/mp3-preview/3835cf60194cc6eb342f750d9ecd23b75cbbeb9f?cid=1527d940d1344d9399fee05857032bf5
100;16 Waltzes, Op. 39 (1867 version): No. 15 in A-Flat Major;Johannes Brahms; Waltzes / Cadenzas / Die Schone Magelone;Waltz;https://open.spotify.com/track/7E2J0A97uGn3LNyCzvSt5M;https://p.scdn.co/mp3-preview/5fe2fd900414d1ac7cdc43f8643c53ff1a261df9?cid=1527d940d1344d9399fee05857032bf5
100;Rhapsodie espagnole, S. 254;Franz Liszt; Hungarian Rhapsodies;not found;https://open.spotify.com/track/1pqB7XRufBjPTxGcthYuXK;not available
100;Hungarian Rhapsody No. 15 in A Minor, S. 244 (Rákóczy March);Franz Liszt; Hungarian Rhapsodies;March;https://open.spotify.com/track/7pomJ9Kukfzt5eGtFhREmX;not available
100;Hungarian Rhapsody No. 14 in F Minor, S. 244;Franz Liszt; Hungarian Rhapsodies;Rhapsody;https://open.spotify.com/track/2E9TIsQSSJY4szJhCS0mCy;not available
100;"Hungarian Rhapsody No. 9 in E Flat, S. 244 ""Pesther Carneval""";Franz Liszt; Hungarian Rhapsodies;Rhapsody;https://open.spotify.com/track/6o1RjlDo1BHaiuqYSuW6C0;not available
100;Hungarian Rhapsody No. 2 in C Sharp Minor, S. 244;Franz Liszt; Hungarian Rhapsodies;Rhapsody;https://open.spotify.com/track/7qlJW4aUENslLVudnp9rhE;not available
100;Gnossienne: No. 2;Erik Satie;Alexandre Tharaud plays Moderne;not found;https://open.spotify.com/track/1ZBT8ld5eU2YhGYxuIhrGf;https://p.scdn.co/mp3-preview/2718ccb73ebf3d5da86f96cd152cc5c83fcf03a3?cid=1527d940d1344d9399fee05857032bf5
100;Gnossienne: No. 1;Erik Satie;Alexandre Tharaud plays Moderne;not found;https://open.spotify.com/track/7sWIIdOrepftva87avtLbU;https://p.scdn.co/mp3-preview/1aeb972edc8272bd1fd7cf773ebd33cb93980e89?cid=1527d940d1344d9399fee05857032bf5
100;Gymnopédie No. 1;Erik Satie;Erik Satie & Friends;not found;https://open.spotify.com/track/5NGtFXVpXSvwunEIGeviY3;https://p.scdn.co/mp3-preview/23063b891af42f8aedfe5ed0bad332ee6fb2b94e?cid=1527d940d1344d9399fee05857032bf5
100;"Tchaikovsky: Swan Lake, Op. 20, Act III: No. 20, Hungarian Dance ""Czárdás""";Pyotr Ilyich Tchaikovsky; Swan Lake;Dance;https://open.spotify.com/track/6YbcqXNj8MEclUKVeicLYU;https://p.scdn.co/mp3-preview/7d931881d1af09c6adced9217668369e82c1810d?cid=1527d940d1344d9399fee05857032bf5
100;Piano Quartet No. 1 in G Minor, K. 478: I. Allegro;Wolfgang Amadeus Mozart; Piano Quartet Nos. 1 & 2 and Violin Sonata Nos. 32 & 33 (Remastered 2023);Piano quartet;https://open.spotify.com/track/3p53d7jg2fzPbYuXVV7rZG;https://p.scdn.co/mp3-preview/49e649dc0ffa53fa86a3b29cfc07fd193f56d09d?cid=1527d940d1344d9399fee05857032bf5
100;Piano Concerto No. 21 in C Major, K. 467: III. Allegro vivace assai (Cadenza: Gulda);Wolfgang Amadeus Mozart; Piano Concertos Nos. 20 & 21;Piano concerto;https://open.spotify.com/track/1bt8mZfVQQ0akRnUcBF8zX;not available
100;Piano Concerto No. 21 in C Major, K. 467: II. Andante;Wolfgang Amadeus Mozart; Piano Concertos Nos. 20 & 21;Piano concerto;https://open.spotify.com/track/2JJ6BzUI5LpRa0gmBPSG7k;not available
100;Piano Concerto No. 21 in C Major, K. 467: I. Allegro maestoso (Cadenza: Gulda);Wolfgang Amadeus Mozart; Piano Concertos Nos. 20 & 21;Piano concerto;https://open.spotify.com/track/57nUHQROhE1jUxReGol3Wq;not available
100;Piano Concerto No. 20 in D Minor, K. 466: II. Romance;Wolfgang Amadeus Mozart; Piano Concertos Nos. 20 & 21;Piano concerto;https://open.spotify.com/track/6J4zUeJ5nMBjL4pxRVQkx0;not available
100;"Piano Concerto No. 20 in D Minor, K. 466: III. Rondo. Allegro assai (Cadenzas: Gulda; Beethoven, WoO 58/2)";Wolfgang Amadeus Mozart; Piano Concertos Nos. 20 & 21;Piano concerto;https://open.spotify.com/track/1E3Yxz4YfcAs353cxVGLEr;not available
100;Piano Concerto No. 20 in D Minor, K. 466: I. Allegro (Cadenza: Beethoven, WoO 58/1);Wolfgang Amadeus Mozart; Piano Concertos Nos. 20 & 21;Piano concerto;https://open.spotify.com/track/1Bc3z8oMcGscgm6lzxMcXM;not available
100;Tchaikovsky: Swan Lake, Op. 20, Act IV: No. 29, Finale;Pyotr Ilyich Tchaikovsky; Swan Lake;not found;https://open.spotify.com/track/5nYUMQDawD0zfqMtqXq8Ds;https://p.scdn.co/mp3-preview/1482050963523b4d7d1c46cf58b111bb6dfc4787?cid=1527d940d1344d9399fee05857032bf5
100;Tchaikovsky: Swan Lake, Op. 20, Act III: No. 24, Scene. Allegro - Valse - Allegro vivo;Pyotr Ilyich Tchaikovsky; Swan Lake;not found;https://open.spotify.com/track/6kmeyBsHTsgvNfng8D3r1d;https://p.scdn.co/mp3-preview/4a4dc1956b375b9a203005887f782f778794ac43?cid=1527d940d1344d9399fee05857032bf5
100;Tchaikovsky: Swan Lake, Op. 20, Act III: No. 15, Scene. March - Allegro giusto;Pyotr Ilyich Tchaikovsky; Swan Lake;March;https://open.spotify.com/track/0x8zPL3DG2zfVSUzZQiCKL;https://p.scdn.co/mp3-preview/401fe1db47d55335485f9bce3cc771d5848ef10c?cid=1527d940d1344d9399fee05857032bf5
100;Tchaikovsky: Swan Lake, Op. 20, Act II: No. 14, Scene. Moderato;Pyotr Ilyich Tchaikovsky; Swan Lake;not found;https://open.spotify.com/track/3NlS13lSrtQAL9Nf7ZNoRW;https://p.scdn.co/mp3-preview/67e3d38d0d06bc3dd8161d75f494ef68fccea976?cid=1527d940d1344d9399fee05857032bf5
100;Tchaikovsky: Swan Lake, Op. 20, Act II: No. 13, Dances of the Swans;Pyotr Ilyich Tchaikovsky; Swan Lake;Dance;https://open.spotify.com/track/2LETLpcnlbL2d5IbnNYLf8;https://p.scdn.co/mp3-preview/00ae9d091fd5c43937b75b301dff306a0a10f6ce?cid=1527d940d1344d9399fee05857032bf5
100;Tchaikovsky: Swan Lake, Op. 20, Act II: No. 10, Scene. Moderato;Pyotr Ilyich Tchaikovsky; Swan Lake;not found;https://open.spotify.com/track/2xizRhme7pYeITbH1NLLGt;https://p.scdn.co/mp3-preview/a1fbfa63beffdd711a0e4689b5fe1cd77c771fc1?cid=1527d940d1344d9399fee05857032bf5
100;Tchaikovsky: Swan Lake, Op. 20, Act I: No. 9, Finale. Andante;Pyotr Ilyich Tchaikovsky; Swan Lake;not found;https://open.spotify.com/track/30zjefBZWdYaliUSutB6xZ;https://p.scdn.co/mp3-preview/1855cae911077823848f5065b8ade804ed67db20?cid=1527d940d1344d9399fee05857032bf5
100;Tchaikovsky: Swan Lake, Op. 20, Act I: No. 2, Waltz;Pyotr Ilyich Tchaikovsky; Swan Lake;Waltz;https://open.spotify.com/track/7gwqbiFgNU1VddAK2XO5Wr;https://p.scdn.co/mp3-preview/7aac3810f743327fe2f3100262996aa4a7849e81?cid=1527d940d1344d9399fee05857032bf5
100;Tchaikovsky: Swan Lake, Op. 20, Act I: Introduction - No. 1, Scene. Allegro giusto;Pyotr Ilyich Tchaikovsky; Swan Lake;not found;https://open.spotify.com/track/5tNUaNoIMdJcdHGj25a7gD;https://p.scdn.co/mp3-preview/b0525a80f1bcbbf27d2c6c7e6d04b2923747798f?cid=1527d940d1344d9399fee05857032bf5
100;Symphony No. 5 in E Minor, Op. 64: IV. Finale. Andante maestoso – Allegro vivace – Moderato assai e molto maestoso – Presto – Molto meno mosso;Pyotr Ilyich Tchaikovsky; Symphony No. 5;Symphony;https://open.spotify.com/track/0xlO2J6n1J1u0qOpHHfVOx;https://p.scdn.co/mp3-preview/7a1f74f79e5553b80651d15ebe90a3637e65d953?cid=1527d940d1344d9399fee05857032bf5
100;Symphony No. 5 in E Minor, Op. 64: III. Valse. Allegro moderato;Pyotr Ilyich Tchaikovsky; Symphony No. 5;Symphony;https://open.spotify.com/track/3Y0TJMyM0M6WSMV6r4Uw55;https://p.scdn.co/mp3-preview/45563151928748e0ee67b032bf0a40fbcecbc207?cid=1527d940d1344d9399fee05857032bf5
100;Symphony No. 5 in E Minor, Op. 64: I. Andante – Allegro con anima;Pyotr Ilyich Tchaikovsky; Symphony No. 5;Symphony;https://open.spotify.com/track/5lVFuhdXSTFgIv65V8Zvua;https://p.scdn.co/mp3-preview/2c07d4192457b9fa07d46d8b3f7ba231f7221f27?cid=1527d940d1344d9399fee05857032bf5
100;Symphony No. 5 in E Minor, Op. 64: II. Andante cantabile, con alcuna licenza;Pyotr Ilyich Tchaikovsky; Symphony No. 5;Symphony;https://open.spotify.com/track/7MrRFi6swb5Jwef9esaJIF;https://p.scdn.co/mp3-preview/784a73f86eee0c5b48c0183353c5f59534615e29?cid=1527d940d1344d9399fee05857032bf5
100;Piano Concerto in A Minor, Op. 16: I. Allegro molto moderato;Edvard Grieg;Peer Gynt;Piano concerto;https://open.spotify.com/track/37zxfLpVMzDOmiENLYSAKx;https://p.scdn.co/mp3-preview/90916ebf009be043c8d7f28e3b9326664ac9c429?cid=1527d940d1344d9399fee05857032bf5
100;Peer Gynt Suite No. 2, Op. 55: II. Arabian Dance;Edvard Grieg;Peer Gynt;Dance;https://open.spotify.com/track/7vtnzuo2eVRXzHvBYSn2M9;https://p.scdn.co/mp3-preview/38cff81918832a0d66c78a862d6bf78018eba719?cid=1527d940d1344d9399fee05857032bf5
100;Peer Gynt Suite No. 2, Op. 55: I. The Abduction - Ingrid's Lament;Edvard Grieg;Peer Gynt;Suite;https://open.spotify.com/track/5aV8RqE6UB2r77b9kzpygO;https://p.scdn.co/mp3-preview/b52b810ecded2d8f15bcf894e62f576ccbda85ae?cid=1527d940d1344d9399fee05857032bf5
100;Peer Gynt Suite No. 1, Op. 46: IV. In The Hall of The Mountain King;Edvard Grieg;Peer Gynt;Suite;https://open.spotify.com/track/2HELOMfDMYS4HKpdCdareU;https://p.scdn.co/mp3-preview/341fc0c7e9eafe8c5c3ee4b9c288b098da9c6a69?cid=1527d940d1344d9399fee05857032bf5
100;Peer Gynt Suite No. 1, Op. 46: III. Anitra's Dance;Edvard Grieg;Peer Gynt;Dance;https://open.spotify.com/track/7gtFeRUygoXq7swcKavj3c;https://p.scdn.co/mp3-preview/a219f6a3b3869e3bde99d44b6be447add5f5fa5a?cid=1527d940d1344d9399fee05857032bf5
100;Peer Gynt Suite No. 1, Op. 46: I. Morning Mood;Edvard Grieg;Peer Gynt;Suite;https://open.spotify.com/track/450CqsW4UTnuv6Lr2PV8wZ;https://p.scdn.co/mp3-preview/70e04cd8fb43a8f32b6761e51c89d8bc9595cbc0?cid=1527d940d1344d9399fee05857032bf5
100;Pictures at an Exhibition: X. The Great Gate of Kiev;Modest Mussorgsky; Pictures at an Exhibition & Night on Bald Mountain;not found;https://open.spotify.com/track/2rbTIPE0sPOZeEAQiLMccg;https://p.scdn.co/mp3-preview/7502e5e1f51dbbcceb11d40d37b30ec47b46a972?cid=1527d940d1344d9399fee05857032bf5
100;Pictures at an Exhibition: Promenade III;Modest Mussorgsky; Pictures at an Exhibition & Night on Bald Mountain;not found;https://open.spotify.com/track/4FICyImowefpGBBETxWu6Z;https://p.scdn.co/mp3-preview/b38cc8d820af8b105078d4132a3bbb8a07dd0703?cid=1527d940d1344d9399fee05857032bf5
100;Night on Bald Mountain;Modest Mussorgsky; Pictures at an Exhibition & Night on Bald Mountain;not found;https://open.spotify.com/track/5rPqo5uyPn5MDoJkkiu8Nr;https://p.scdn.co/mp3-preview/e9c7be0718595519c2ff43e6c066313b135f9b96?cid=1527d940d1344d9399fee05857032bf5
100;La Cenerentola: Overture;Gioachino Rossini; Overtures;Overture;https://open.spotify.com/track/5rA6oqTa0UdEnJk3bbsJbi;not available
100;L'italiana in Algeri: Overture;Gioachino Rossini; Overtures;Overture;https://open.spotify.com/track/1INtUCnPwFvqLzUnC6x6Kb;not available
100;Il barbiere di Siviglia: Overture;Gioachino Rossini; Overtures;Overture;https://open.spotify.com/track/1ELLcUQbnkpQP4xQgYQg20;not available
100;William Tell: Overture;Gioachino Rossini; Overtures;Overture;https://open.spotify.com/track/0NTSHo2YsLKtT1vZgNjIJl;not available
100;"Mahler: Symphony No. 2 in C Minor ""Resurrection"": I. Allegro maestoso. Mit durchaus ernstem und feierlichem Ausdruck";Gustav Mahler;" Symphony No. 2 ""Resurrection""";Symphony;https://open.spotify.com/track/3G9Jpr6F14VM7nvXoWXtTI;https://p.scdn.co/mp3-preview/58b4774850acab12f918640ebb1431af19c45d6d?cid=1527d940d1344d9399fee05857032bf5
100;Symphony No. 1 in D Major: IV. Stürmisch bewegt - Live;Gustav Mahler; Symphony No.1;Symphony;https://open.spotify.com/track/5rKawbmhbkAHRwxtuylID7;not available
100;Symphony No. 1 in D Major: II. Kräftig bewegt, doch nicht zu schnell - Live;Gustav Mahler; Symphony No.1;Symphony;https://open.spotify.com/track/6ERz0nGGehwZiAfCqq0nMk;not available
100;Symphony No. 1 in D Major: I. Langsam, schleppend - Immer sehr gemächlich - Live;Gustav Mahler; Symphony No.1;Symphony;https://open.spotify.com/track/4AzIL3IcM0gnb5HEnUYLrQ;not available
100;Symphony No. 1 in D Major: III. Feierlich und gemessen, ohne zu schleppen - Live;Gustav Mahler; Symphony No.1;Symphony;https://open.spotify.com/track/6fXhQUXadsGJU4FCiVUqJD;not available
50;Mazurka No. 13 In A Minor Op. 17 No. 4;Frédéric Chopin; Mazurkas;Mazurka;https://open.spotify.com/track/75Rtw13Osv9RvQpLI28yXA;not available
50;Mazurka No. 31 In A flat, Op. 50 No. 2;Frédéric Chopin; Mazurkas;Mazurka;https://open.spotify.com/track/241SpV9zPnTJtJqqemqrYI;not available
50;Mazurka No. 1 In F Sharp Minor Op. 6 No. 1;Frédéric Chopin; Mazurkas;Mazurka;https://open.spotify.com/track/7A6QhXBOgF8b7TQ7EwMcCQ;not available
50;Nocturne No. 15 In F Minor, Op. 55 No. 1;Frédéric Chopin; Nocturnes;Nocturne;https://open.spotify.com/track/0XFiaEw6H4rIuuhNFbnP9F;not available
50;Nocturne No. 9 In B, Op. 32 No. 1;Frédéric Chopin; Nocturnes;Nocturne;https://open.spotify.com/track/5cNbz1TcuzndymBqUNyBC7;not available
